2,-7.16548,38.87965,2017-01-02 09:28:48,1.17,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16560,38.87988,2017-01-02 09:28:58,3.17,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16572,38.87977,2017-01-02 09:29:02,3.08,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16581,38.87962,2017-01-02 09:29:14,0.77,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16585,38.87972,2017-01-02 09:29:39,0.22,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16575,38.87969,2017-01-02 09:31:52,0.29,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16585,38.87966,2017-01-02 09:32:12,0.22,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16592,38.87963,2017-01-02 09:32:18,2.63,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16652,38.87941,2017-01-02 09:32:30,4.96,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16678,38.87933,2017-01-02 09:32:37,2.89,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16680,38.87925,2017-01-02 09:32:40,4.17,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16632,38.87882,2017-01-02 09:32:49,7.18,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16616,38.87866,2017-01-02 09:32:53,4.84,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16619,38.87854,2017-01-02 09:33:00,1.9,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16634,38.87838,2017-01-02 09:33:05,5.43,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16657,38.87827,2017-01-02 09:33:09,6.07,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16789,38.87832,2017-01-02 09:33:23,8.38,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16818,38.87829,2017-01-02 09:33:26,7.69,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16834,38.87825,2017-01-02 09:33:29,3.59,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16829,38.87822,2017-01-02 09:34:08,0.42,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16832,38.87821,2017-01-02 09:34:15,1.44,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16841,38.87806,2017-01-02 09:34:19,6.31,5,-7.16543,38.87962,-9.13734,38.73800
